Date,Close
2011-12-01,79.79
2011-11-30,80.44
2011-11-29,76.93
2011-11-28,75.84
2011-11-25,73.90
2011-11-23,74.58
2011-11-22,76.03
2011-11-21,76.91
2011-11-18,77.90
2011-11-17,77.86
2011-11-16,78.25
2011-11-15,79.09
2011-11-14,78.96
2011-11-11,79.72
2011-11-10,78.70
2011-11-09,77.39
2011-11-08,79.76
2011-11-07,79.35
2011-11-04,78.52
2011-11-03,78.86
2011-11-02,77.37
2011-11-01,75.94
2011-10-31,78.09
2011-10-28,81.48
2011-10-27,81.88
2011-10-26,81.07
2011-10-25,79.44
2011-10-24,80.17
2011-10-21,80.13
2011-10-20,78.71
2011-10-19,78.43
2011-10-18,78.89
2011-10-17,77.47
2011-10-14,78.11
2011-10-13,76.37
2011-10-12,77.16
2011-10-11,76.27
2011-10-10,76.28
2011-10-07,73.56
2011-10-06,73.89
2011-10-05,73.95
2011-10-04,72.83
2011-10-03,71.15
2011-09-30,72.63
2011-09-29,73.88
2011-09-28,72.07
2011-09-27,72.91
2011-09-26,71.72
2011-09-23,69.31
2011-09-22,69.24
2011-09-21,71.97
2011-09-20,74.01
2011-09-19,73.70
2011-09-16,74.55
2011-09-15,74.01
2011-09-14,72.64
2011-09-13,71.65
2011-09-12,71.84
2011-09-09,71.01
2011-09-08,72.82
2011-09-07,73.65
2011-09-06,71.15
2011-09-02,72.14
2011-09-01,73.49
2011-08-31,74.02
2011-08-30,73.91
2011-08-29,74.12
2011-08-26,72.64
2011-08-25,71.77
2011-08-24,73.54
2011-08-23,73.66
2011-08-22,70.18
2011-08-19,69.80
2011-08-18,70.94
2011-08-17,74.16
2011-08-16,73.50
2011-08-15,74.29
2011-08-12,72.00
2011-08-11,71.58
2011-08-10,68.03
2011-08-09,71.64
2011-08-08,70.19
2011-08-05,74.82
2011-08-04,73.84
2011-08-03,77.72
2011-08-02,77.84
2011-08-01,79.60
2011-07-29,79.79
2011-07-28,81.46
2011-07-27,83.31
2011-07-26,84.37
2011-07-25,84.57
2011-07-22,85.22
2011-07-21,85.02
2011-07-20,83.30
2011-07-19,83.63
2011-07-18,82.65
2011-07-15,83.00
2011-07-14,82.24
2011-07-13,82.48
2011-07-12,81.89
2011-07-11,81.90
2011-07-08,82.42
2011-07-07,82.36
2011-07-06,81.57
2011-07-05,81.60
2011-07-01,82.01
2011-06-30,81.38
2011-06-29,80.25
2011-06-28,79.63
2011-06-27,77.92
2011-06-24,76.78
2011-06-23,78.44
2011-06-22,79.82
2011-06-21,80.57
2011-06-20,79.71
2011-06-17,79.02
2011-06-16,79.22
2011-06-15,78.66
2011-06-14,80.38
2011-06-13,79.23
2011-06-10,79.78
2011-06-09,81.18
2011-06-08,80.76
2011-06-07,80.00
2011-06-06,80.29
2011-06-03,81.18
2011-06-02,81.33
2011-06-01,82.03
2011-05-31,83.47
2011-05-27,82.63
2011-05-26,82.39
2011-05-25,81.96
2011-05-24,81.29
2011-05-23,80.67
2011-05-20,81.57
2011-05-19,82.33
2011-05-18,81.74
2011-05-17,80.41
2011-05-16,80.24
2011-05-13,80.87
2011-05-12,81.05
2011-05-11,81.12
2011-05-10,83.34
2011-05-09,83.18
2011-05-06,82.69
2011-05-05,82.62
2011-05-04,84.81
2011-05-03,85.62
2011-05-02,86.97
2011-04-29,87.98
2011-04-28,87.34
2011-04-27,87.78
2011-04-26,87.42
2011-04-25,86.22
2011-04-21,86.36
2011-04-20,85.65
2011-04-19,83.80
2011-04-18,83.10
2011-04-15,84.29
2011-04-14,83.44
2011-04-13,83.16
2011-04-12,83.18
2011-04-11,85.16
