cdate,cp,pctlead,pctlag1,pctlag2,pctlag4,pctlag8
2000-08-22,13.810,1.810,0.436,0.000,0.436,0.877
2000-08-21,13.750,0.436,-0.434,0.000,-1.363,0.000
2000-08-18,13.810,-0.434,0.436,0.436,0.000,1.395
2000-08-17,13.750,0.436,0.000,-1.363,-0.937,0.438
2000-08-16,13.750,0.000,-1.363,-0.434,0.438,0.954
2000-08-15,13.940,-1.363,0.941,0.432,1.382,2.802
2000-08-14,13.810,0.941,-0.504,0.877,1.395,1.395
2000-08-11,13.880,-0.504,1.388,0.945,1.388,1.909
2000-08-10,13.690,1.388,-0.436,0.514,0.514,1.407
2000-08-09,13.750,-0.436,0.954,0.438,1.401,4.246
2000-08-08,13.620,0.954,-0.511,0.000,0.000,0.442
2000-08-07,13.690,-0.511,0.514,0.959,0.514,-0.869
2000-08-04,13.620,0.514,0.442,0.000,0.889,-2.296
2000-08-03,13.560,0.442,-0.441,-0.441,2.805,-1.382
2000-08-02,13.620,-0.441,0.000,0.889,0.442,-2.714
2000-08-01,13.620,0.000,0.889,3.260,-1.376,-5.679
2000-07-31,13.500,0.889,2.350,-0.442,-3.156,-4.391
2000-07-28,13.190,2.350,-2.729,-4.490,-4.073,-7.439
2000-07-27,13.560,-2.729,-1.810,-2.726,-3.143,-7.692
2000-07-26,13.810,-1.810,-0.933,0.436,-4.363,-6.373
2000-07-25,13.940,-0.933,1.382,-0.429,-1.275,-5.492
2000-07-24,13.750,1.382,-1.786,-4.778,-3.509,-8.699
2000-07-21,14.000,-1.786,-3.047,-0.850,-4.697,-7.834
2000-07-20,14.440,-3.047,2.266,1.333,-2.102,-4.937
2000-07-19,14.120,2.266,-0.912,-3.880,-4.271,-6.614
2000-07-18,14.250,-0.912,-2.995,-3.390,-5.378,-5.378
2000-07-17,14.690,-2.995,-0.407,-0.407,-3.292,-1.673
2000-07-14,14.750,-0.407,0.000,-2.058,-2.897,-3.658
2000-07-13,14.750,0.000,-2.058,-2.897,-2.447,-2.897
2000-07-12,15.060,-2.058,-0.856,-0.856,0.000,-6.980
2000-07-11,15.190,-0.856,0.000,0.463,1.673,-0.393
2000-07-10,15.190,0.000,0.463,0.863,-0.784,0.863
2000-07-07,15.120,0.463,0.398,1.205,-0.461,1.613
2000-07-06,15.060,0.398,0.803,-1.633,-6.980,1.210
2000-07-05,14.940,0.803,-2.417,-1.646,-2.033,-1.190
2000-07-03,15.310,-2.417,0.790,-5.435,1.660,2.067
2000-06-30,15.190,0.790,-6.177,-0.393,2.083,1.673
2000-06-29,16.190,-6.177,6.164,7.503,8.804,9.763
2000-06-28,15.250,6.164,1.262,2.487,0.860,6.569
2000-06-27,15.060,1.262,1.210,1.210,0.400,4.729
2000-06-26,14.880,1.210,0.000,-1.587,-0.402,1.778
2000-06-23,14.880,0.000,-1.587,-0.800,0.881,0.473
2000-06-22,15.120,-1.587,0.800,1.205,5.660,2.093
2000-06-21,15.000,0.800,0.402,1.695,4.312,0.806
2000-06-20,14.940,0.402,1.288,4.403,2.189,-0.400
2000-06-19,14.750,1.288,3.075,2.573,-0.405,-2.447
2000-06-16,14.310,3.075,-0.487,-2.120,-3.376,-4.980
2000-06-15,14.380,-0.487,-1.642,-2.903,-3.360,-4.133
2000-06-14,14.620,-1.642,-1.283,-1.283,-2.533,-2.533
2000-06-13,14.810,-1.283,0.000,-0.470,-2.050,1.717
2000-06-12,14.810,0.000,-0.470,-1.267,-1.660,2.990
2000-06-09,14.880,-0.470,-0.800,-1.587,-0.800,0.881
2000-06-08,15.000,-0.800,-0.794,-0.398,0.000,4.312
2000-06-07,15.120,-0.794,0.398,0.800,3.846,6.105
2000-06-06,15.060,0.398,0.400,0.400,4.729,4.729
2000-06-05,15.000,0.400,0.000,3.022,1.695,6.232
2000-06-02,15.000,0.000,3.022,4.312,4.312,6.232
2000-06-01,14.560,3.022,1.252,-1.288,2.175,0.414
2000-05-31,14.380,1.252,-2.508,0.000,0.000,-2.110
2000-05-30,14.750,-2.508,2.573,3.509,4.462,0.889
2000-05-26,14.380,2.573,0.912,0.000,1.841,-4.133
2000-05-25,14.250,0.912,-0.904,0.921,-1.724,-4.618
2000-05-24,14.380,-0.904,1.841,1.841,-2.110,-4.133
2000-05-23,14.120,1.841,0.000,-2.621,-3.420,-4.401
2000-05-22,14.120,0.000,-2.621,-3.880,-5.867,-5.489
2000-05-19,14.500,-2.621,-1.293,-0.821,-2.945,-3.718
2000-05-18,14.690,-1.293,0.479,-2.067,-2.067,-3.672
2000-05-17,14.620,0.479,-2.533,-2.142,-1.016,-4.941
2000-05-16,15.000,-2.533,0.402,0.000,0.402,-2.471
2000-05-15,14.940,0.402,-0.400,1.151,-0.797,-1.646
2000-05-12,15.000,-0.400,1.557,0.402,-1.639,-2.471
2000-05-11,14.770,1.557,-1.138,-1.926,-3.966,-5.077
2000-05-10,14.940,-1.138,-0.797,-2.033,-2.861,-2.033
2000-05-09,15.060,-0.797,-1.246,-2.081,-0.856,-0.856
2000-05-08,15.250,-1.246,-0.845,-0.845,-0.845,-0.845
2000-05-05,15.380,-0.845,0.000,1.251,-1.157,-1.976
2000-05-04,15.380,0.000,1.251,0.000,0.852,0.852
2000-05-03,15.190,1.251,-1.235,-2.378,0.000,-0.784
2000-05-02,15.380,-1.235,-1.157,0.852,0.000,2.125
2000-05-01,15.560,-1.157,2.033,2.436,-0.829,2.436
2000-04-28,15.250,2.033,0.395,-0.845,0.000,0.860
2000-04-27,15.190,0.395,-1.235,-3.187,-0.784,0.463
2000-04-26,15.380,-1.235,-1.976,0.852,2.125,-1.536
2000-04-25,15.690,-1.976,2.885,2.482,3.292,-1.196
2000-04-24,15.250,2.885,-0.392,1.262,0.860,-3.175
2000-04-20,15.310,-0.392,1.660,0.790,1.257,-3.589
2000-04-19,15.060,1.660,-0.856,-0.397,-3.585,-5.521
2000-04-18,15.190,-0.856,0.463,0.463,-4.345,-4.345
2000-04-17,15.120,0.463,0.000,-3.201,-4.000,-5.144
2000-04-14,15.120,0.000,-3.201,-4.786,-4.786,-4.786
2000-04-13,15.620,-3.201,-1.637,-0.825,-2.008,-4.231
2000-04-12,15.880,-1.637,0.825,0.000,0.000,-3.758
2000-04-11,15.750,0.825,-0.819,-1.192,-1.192,-0.819
2000-04-10,15.880,-0.819,-0.376,0.000,0.000,-0.750
2000-04-07,15.940,-0.376,0.378,0.000,-2.269,2.839
2000-04-06,15.880,0.378,-0.376,0.000,-3.758,5.026
2000-04-05,15.940,-0.376,0.378,-2.269,0.378,6.693
2000-04-04,15.880,0.378,-2.636,-3.758,-0.750,6.292
2000-04-03,16.310,-2.636,-1.152,2.708,5.226,9.170
2000-03-31,16.500,-1.152,3.904,3.125,9.127,9.562
2000-03-30,15.880,3.904,-0.750,2.452,6.292,5.026
2000-03-29,16.000,-0.750,3.226,5.820,7.095,6.667
2000-03-28,15.500,3.226,2.513,3.748,3.748,2.041
2000-03-27,15.120,2.513,1.205,1.205,0.398,3.420
2000-03-24,14.940,1.205,0.000,0.000,-1.190,3.463
2000-03-23,14.940,0.000,0.000,-0.797,-0.400,5.285
2000-03-22,14.940,0.000,-0.797,-1.190,-1.646,0.000
2000-03-21,15.060,-0.797,-0.397,0.400,3.010,0.000
2000-03-20,15.120,-0.397,0.800,-0.461,4.709,-0.461
2000-03-17,15.000,0.800,-1.251,2.599,5.708,0.402
2000-03-16,15.190,-1.251,3.899,5.194,1.673,2.983
2000-03-15,14.620,3.899,1.247,3.030,-2.922,-4.507
2000-03-14,14.440,1.247,1.762,-3.347,-4.937,-4.937
2000-03-13,14.190,1.762,-5.020,-5.777,-5.020,-8.452
2000-03-10,14.940,-5.020,-0.797,-1.646,1.288,-1.646
2000-03-09,15.060,-0.797,-0.856,0.803,-1.633,0.000
2000-03-08,15.190,-0.856,1.673,2.983,0.000,2.566
2000-03-07,14.940,1.673,1.288,-2.417,-3.613,2.189
2000-03-06,14.750,1.288,-3.658,-2.897,-2.897,1.305
2000-03-03,15.310,-3.658,0.790,-1.226,1.660,4.221
2000-03-02,15.190,0.790,-2.000,0.000,2.566,1.673
2000-03-01,15.500,-2.000,2.041,2.922,6.019,2.041
2000-02-29,15.190,2.041,0.863,2.566,4.327,0.863
2000-02-28,15.060,0.863,1.688,3.010,2.519,-0.397
2000-02-25,14.810,1.688,1.300,1.717,-0.870,-5.186
2000-02-24,14.620,1.300,0.412,-0.477,-3.752,-4.941
2000-02-23,14.560,0.412,-0.885,-2.544,-3.320,-6.065
2000-02-22,14.690,-0.885,-1.673,-3.292,-2.844,-5.226
2000-02-18,14.940,-1.673,-1.646,-0.797,-4.353,-3.613
2000-02-17,15.190,-1.646,0.863,0.463,-1.235,-3.556
2000-02-16,15.060,0.863,-0.397,-3.585,-2.839,-5.875
2000-02-15,15.120,-0.397,-3.201,-1.691,-2.452,-4.000
2000-02-14,15.620,-3.201,1.560,0.774,0.774,0.774
2000-02-11,15.380,1.560,-0.774,-0.774,-2.349,0.000
2000-02-10,15.500,-0.774,0.000,0.000,-3.125,0.780
2000-02-09,15.500,0.000,0.000,-1.587,-1.587,3.333
2000-02-08,15.500,0.000,-1.587,-3.125,0.000,2.513
2000-02-07,15.750,-1.587,-1.562,0.000,2.406,3.279
2000-02-04,16.000,-1.562,1.587,3.226,4.031,6.242
2000-02-03,15.750,1.587,1.613,2.406,5.000,5.847
2000-02-02,15.500,1.613,0.780,0.780,2.513,3.748
2000-02-01,15.380,0.780,0.000,2.533,0.852,2.533
2000-01-31,15.380,0.000,2.533,1.720,2.125,1.720
2000-01-28,15.000,2.533,-0.794,-1.639,0.806,-1.639
2000-01-27,15.120,-0.794,-0.852,0.398,1.205,-1.691
2000-01-26,15.250,-0.852,1.262,2.487,1.667,0.000
2000-01-25,15.060,1.262,1.210,0.803,-0.397,0.400
2000-01-24,14.880,1.210,-0.402,-0.800,-2.426,-1.587
2000-01-21,14.940,-0.402,-0.400,-1.190,-2.861,-2.033
2000-01-20,15.000,-0.400,-0.794,-1.639,-1.639,0.000
2000-01-19,15.120,-0.794,-0.852,-1.691,0.800,2.927
2000-01-18,15.250,-0.852,-0.845,0.000,0.860,-0.392
2000-01-14,15.380,-0.845,0.852,2.533,0.852,-2.349
2000-01-13,15.250,0.852,1.667,0.860,1.667,-5.806
2000-01-12,15.000,1.667,-0.794,-1.639,2.110,-8.032
2000-01-11,15.120,-0.794,-0.852,0.800,-1.241,-6.609
2000-01-10,15.250,-0.852,1.667,3.812,-3.175,-5.806
2000-01-07,15.000,1.667,2.110,-2.025,-7.350,-5.897
2000-01-06,14.690,2.110,-4.050,-6.730,-9.933,-5.591
2000-01-05,15.310,-4.050,-2.794,-5.435,-5.435,-2.422
2000-01-04,15.750,-2.794,-2.718,-3.433,-2.718,1.221
2000-01-03,16.190,-2.718,-0.736,0.000,1.568,6.583
1999-12-31,16.310,-0.736,0.741,0.741,4.820,6.047
1999-12-30,16.190,0.741,0.000,1.568,3.187,6.164
1999-12-29,16.190,0.000,1.568,4.049,4.049,6.583
1999-12-28,15.940,1.568,2.442,1.593,4.937,6.267
1999-12-27,15.560,2.442,-0.829,0.000,1.170,4.150
1999-12-23,15.690,-0.829,0.835,3.292,2.885,3.770
1999-12-22,15.560,0.835,2.436,1.170,2.436,1.170
1999-12-21,15.190,2.436,-1.235,-0.393,1.267,-0.784
1999-12-20,15.380,-1.235,0.852,1.251,2.945,1.720
1999-12-17,15.250,0.852,0.395,1.667,0.860,-0.845
1999-12-16,15.190,0.395,1.267,1.673,-1.235,-0.393
1999-12-15,15.000,1.267,0.402,-0.794,-2.025,-3.599
1999-12-14,14.940,0.402,-1.190,-2.861,-1.190,-2.417
1999-12-13,15.120,-1.190,-1.691,-1.241,-1.691,-0.852
1999-12-10,15.380,-1.691,0.457,1.720,0.852,0.852
1999-12-09,15.310,0.457,1.257,-0.455,-1.607,-1.985
1999-12-08,15.120,1.257,-1.691,-0.852,-1.241,-4.000
1999-12-07,15.380,-1.691,0.852,-1.157,0.852,-0.389
1999-12-06,15.250,0.852,-1.992,-0.392,0.000,-1.231
1999-12-03,15.560,-1.992,1.633,2.033,-0.384,0.387
1999-12-02,15.310,1.633,0.393,0.393,-2.794,0.393
1999-12-01,15.250,0.393,0.000,-2.369,-1.231,0.395
1999-11-30,15.250,0.000,-2.369,-3.175,-1.231,2.075
1999-11-29,15.620,-2.369,-0.825,1.166,0.774,4.973
1999-11-26,15.750,-0.825,2.008,2.008,3.279,5.422
1999-11-24,15.440,2.008,0.000,-0.387,1.646,2.933
1999-11-23,15.440,0.000,-0.387,1.246,3.347,3.347
1999-11-22,15.500,-0.387,1.639,2.041,4.167,2.922
1999-11-19,15.250,1.639,0.395,2.075,2.075,2.971
1999-11-18,15.190,0.395,1.673,2.083,1.267,2.566
1999-11-17,14.940,1.673,0.403,0.000,0.000,0.403
1999-11-16,14.880,0.403,-0.402,-0.800,-1.195,-0.402
1999-11-15,14.940,-0.402,-0.400,0.000,0.878,0.403
1999-11-12,15.000,-0.400,0.402,-0.398,1.283,2.110
1999-11-11,14.940,0.402,-0.797,0.878,0.403,2.189
1999-11-10,15.060,-0.797,1.688,1.688,0.803,1.688
1999-11-09,14.810,1.688,0.000,-0.470,-0.470,1.717
1999-11-08,14.810,0.000,-0.470,-0.870,0.817,2.138
1999-11-05,14.880,-0.470,-0.402,0.000,1.778,2.198
1999-11-04,14.940,-0.402,0.403,1.702,0.878,4.403
1999-11-03,14.880,0.403,1.293,1.778,2.198,3.983
1999-11-02,14.690,1.293,0.479,-0.810,1.310,4.037
1999-11-01,14.620,0.479,-1.283,0.412,0.412,3.030
1999-10-29,14.810,-1.283,1.717,2.138,3.494,5.786
1999-10-28,14.560,1.717,0.414,0.000,1.747,5.431
1999-10-27,14.500,0.414,-0.412,1.328,2.691,3.129
1999-10-26,14.560,-0.412,1.747,1.747,2.607,1.252
1999-10-25,14.310,1.747,0.000,1.346,2.214,2.654
1999-10-22,14.310,0.000,1.346,0.846,3.621,-0.487
1999-10-21,14.120,1.346,-0.493,0.857,0.427,-1.328
1999-10-20,14.190,-0.493,1.357,2.752,-1.321,-0.421
1999-10-19,14.000,1.357,1.376,-0.427,0.430,-0.850
1999-10-18,13.810,1.376,-1.778,-3.964,-3.964,-2.678
1999-10-15,14.060,-1.778,-2.225,0.861,-1.747,0.429
1999-10-14,14.380,-2.225,3.156,0.000,0.912,0.489
1999-10-13,13.940,3.156,-3.060,-2.586,-1.275,-2.175
1999-10-12,14.380,-3.060,0.489,0.912,1.339,3.156
1999-10-11,14.310,0.489,0.421,1.346,2.214,4.529
1999-10-08,14.250,0.421,0.921,0.423,-0.419,3.186
1999-10-07,14.120,0.921,-0.493,0.857,-0.912,3.671
1999-10-06,14.190,-0.493,1.357,-0.839,1.793,4.646
1999-10-05,14.000,1.357,-2.166,-1.754,2.264,0.865
1999-10-04,14.310,-2.166,0.421,2.654,3.621,2.214
1999-10-01,14.250,0.421,2.224,4.091,4.626,1.351
1999-09-30,13.940,2.224,1.826,0.941,2.802,-2.175
1999-09-29,13.690,1.826,-0.869,0.514,-1.369,-3.045
1999-09-28,13.810,-0.869,1.395,1.844,-1.357,-2.195
1999-09-27,13.620,1.395,0.442,-1.873,-3.129,-4.822
1999-09-24,13.560,0.442,-2.305,-3.143,-4.842,-3.966
1999-09-23,13.880,-2.305,-0.857,-1.280,-1.700,-3.005
1999-09-22,14.000,-0.857,-0.427,-1.754,-0.850,0.000
1999-09-21,14.060,-0.427,-1.333,-0.425,-1.747,0.000
1999-09-20,14.250,-1.333,0.921,0.921,0.921,4.626
1999-09-17,14.120,0.921,0.000,-1.328,-1.328,4.593
1999-09-16,14.120,0.000,-1.328,0.000,0.857,2.245
1999-09-15,14.310,-1.328,1.346,0.000,1.778,6.000
1999-09-14,14.120,1.346,-1.328,0.857,3.671,1.291
1999-09-13,14.310,-1.328,2.214,1.778,6.000,6.951
1999-09-10,14.000,2.214,-0.427,2.790,1.376,1.818
1999-09-09,14.060,-0.427,3.231,4.148,4.148,3.687
1999-09-08,13.620,3.231,0.889,-1.376,-2.296,0.000
1999-09-07,13.500,0.889,-2.245,0.000,0.897,-2.245
1999-09-03,13.810,-2.245,2.296,-0.933,0.436,-1.357
1999-09-02,13.500,2.296,-3.156,0.897,-0.442,-4.863
1999-09-01,13.940,-3.156,4.185,1.382,2.349,-2.175
1999-08-31,13.380,4.185,-2.691,-1.327,-3.114,-2.264
1999-08-30,13.750,-2.691,1.401,0.954,-1.786,2.307
1999-08-27,13.560,1.401,-0.441,-1.810,-4.440,0.444
1999-08-26,13.620,-0.441,-1.376,-2.714,-4.421,2.329
1999-08-25,13.810,-1.376,-1.357,-2.678,0.877,4.701
1999-08-24,14.000,-1.357,-1.339,-1.754,4.167,7.692
1999-08-23,14.190,-1.339,-0.421,3.652,5.111,10.171
1999-08-20,14.250,-0.421,4.091,6.027,7.062,11.765
1999-08-19,13.690,4.091,1.860,1.407,3.791,6.870
1999-08-18,13.440,1.860,-0.444,0.977,3.385,4.918
1999-08-17,13.500,-0.444,1.427,2.350,4.814,2.896
1999-08-16,13.310,1.427,0.910,2.385,4.392,0.910
1999-08-13,13.190,0.910,1.462,2.407,2.966,-1.420
1999-08-12,13.000,1.462,0.932,1.961,1.483,-2.840
1999-08-11,12.880,0.932,1.020,0.546,-1.829,-4.167
1999-08-10,12.750,1.020,-0.468,-0.468,-3.336,-2.820
1999-08-09,12.810,-0.468,0.000,-2.363,-4.260,-1.914
1999-08-06,12.810,0.000,-2.363,-2.881,-4.260,-1.462
1999-08-05,13.120,-2.363,-0.531,-1.943,-2.381,3.388
1999-08-04,13.190,-0.531,-1.420,-1.420,0.534,3.451
1999-08-03,13.380,-1.420,0.000,-0.446,2.450,4.450
1999-08-02,13.380,0.000,-0.446,1.982,2.923,0.981
1999-07-30,13.440,-0.446,2.439,2.910,5.910,2.439
1999-07-29,13.120,2.439,0.459,0.923,2.902,-1.943
1999-07-28,13.060,0.459,0.462,2.916,1.952,-0.986
1999-07-27,13.000,0.462,2.443,1.961,-1.887,-1.440
1999-07-26,12.690,2.443,-0.471,-0.937,-3.277,-2.833
1999-07-23,12.750,-0.471,-0.468,-3.774,-4.709,-0.468
1999-07-22,12.810,-0.468,-3.321,-2.363,-2.881,0.000
1999-07-21,13.250,-3.321,0.991,-0.972,0.455,5.494
1999-07-20,13.120,0.991,-1.943,-0.531,0.459,3.388
1999-07-19,13.380,-1.943,1.440,1.440,4.450,4.450
1999-07-16,13.190,1.440,0.000,0.995,2.966,3.451
1999-07-15,13.190,0.000,0.995,2.966,5.016,2.966
1999-07-14,13.060,0.995,1.952,1.952,2.916,2.431
1999-07-13,12.810,1.952,0.000,1.990,0.000,2.480
1999-07-12,12.810,0.000,1.990,0.946,0.471,2.480
1999-07-09,12.560,1.990,-1.024,-1.952,-1.952,2.031
1999-07-08,12.690,-1.024,-0.937,-0.471,-0.471,3.592
1999-07-07,12.810,-0.937,0.471,0.000,2.480,4.571
1999-07-06,12.750,0.471,-0.468,0.000,2.000,4.594
1999-07-02,12.810,-0.468,0.471,2.480,4.062,2.974
1999-07-01,12.750,0.471,2.000,2.000,4.082,2.492
1999-06-30,12.500,2.000,0.000,1.543,2.041,0.482
1999-06-29,12.500,0.000,1.543,2.041,2.543,-0.951
1999-06-28,12.310,1.543,0.490,0.490,-1.045,-1.045
1999-06-25,12.250,0.490,0.000,0.492,-1.527,-1.527
1999-06-24,12.250,0.000,0.492,-1.527,-1.527,-0.487
1999-06-23,12.190,0.492,-2.010,-2.010,-3.407,-2.946
1999-06-22,12.440,-2.010,0.000,0.000,0.000,2.051
1999-06-21,12.440,0.000,0.000,-1.426,0.000,4.714
1999-06-18,12.440,0.000,-1.426,0.000,1.056,5.334
1999-06-17,12.620,-1.426,1.447,1.447,0.478,7.956
1999-06-16,12.440,1.447,0.000,1.056,2.051,8.174
1999-06-15,12.440,0.000,1.056,-0.955,4.714,8.174
1999-06-14,12.310,1.056,-1.990,0.984,4.234,5.304
1999-06-11,12.560,-1.990,3.035,5.724,7.442,7.442
1999-06-10,12.190,3.035,2.609,3.218,6.000,7.781
1999-06-09,11.880,2.609,0.593,1.625,3.304,6.835
1999-06-08,11.810,0.593,1.027,2.696,1.027,2.696
1999-06-07,11.690,1.027,1.652,1.652,0.000,3.911
1999-06-04,11.500,1.652,0.000,-1.625,1.680,2.770
1999-06-03,11.500,0.000,-1.625,-1.625,3.417,3.417
1999-06-02,11.690,-1.625,0.000,3.360,1.652,3.911
1999-06-01,11.690,0.000,3.360,5.126,3.911,3.911
1999-05-28,11.310,3.360,1.709,-1.652,1.072,-0.615
1999-05-27,11.120,1.709,-3.304,-1.156,0.000,-1.680
1999-05-26,11.500,-3.304,2.222,2.770,2.222,-2.128
1999-05-25,11.250,2.222,0.536,1.169,0.000,-5.303
1999-05-24,11.190,0.536,0.629,-0.533,-1.670,-7.214
1999-05-21,11.120,0.629,-1.156,-1.156,-1.680,-8.778
1999-05-20,11.250,-1.156,0.000,-1.142,-4.255,-8.611
1999-05-19,11.250,0.000,-1.142,-0.531,-5.303,-8.163
1999-05-18,11.380,-1.142,0.619,-3.149,-5.638,-8.078
1999-05-17,11.310,0.619,-3.745,-4.798,-7.219,-6.683
1999-05-14,11.750,-3.745,-1.094,-2.570,-4.549,-3.610
1999-05-13,11.880,-1.094,-1.493,-2.543,-3.020,-2.543
1999-05-12,12.060,-1.493,-1.066,-2.031,-2.585,0.500
1999-05-11,12.190,-1.066,-0.975,-0.490,0.578,-0.975
1999-05-10,12.310,-0.975,0.490,-0.565,0.984,0.000
1999-05-07,12.250,0.490,-1.050,1.073,0.492,-1.050
1999-05-06,12.380,-1.050,2.145,1.559,3.167,1.061
1999-05-05,12.120,2.145,-0.574,-0.574,-1.543,-0.574
1999-05-04,12.190,-0.574,0.000,1.583,-0.975,1.078
1999-05-03,12.190,0.000,1.583,-0.975,-1.535,1.078
1999-04-30,12.000,1.583,-2.518,-2.518,-2.041,-2.041
1999-04-29,12.310,-2.518,0.000,-0.565,0.984,1.568
1999-04-28,12.310,0.000,-0.565,0.490,2.073,-0.565
1999-04-27,12.380,-0.565,1.061,1.559,2.653,0.569
1999-04-26,12.250,1.061,0.492,1.575,0.000,-1.050
1999-04-23,12.190,0.492,1.078,1.078,0.578,1.078
1999-04-22,12.060,1.078,0.000,-1.551,-2.585,0.500
1999-04-21,12.060,0.000,-1.551,-0.495,-2.031,0.000
1999-04-20,12.250,-1.551,1.073,-1.050,-1.050,0.492
1999-04-19,12.120,1.073,-2.100,-1.543,0.498,1.000
1999-04-16,12.380,-2.100,0.569,0.000,3.167,2.653
1999-04-15,12.310,0.569,-0.565,2.073,2.073,4.234
1999-04-14,12.380,-0.565,2.653,3.167,1.559,4.209
1999-04-13,12.060,2.653,0.500,0.000,0.500,4.870
1999-04-12,12.000,0.500,-0.498,-1.559,-0.498,3.806
1999-04-09,12.060,-0.498,-1.066,0.500,2.117,3.165
1999-04-08,12.190,-1.066,1.583,1.078,2.609,6.000
1999-04-07,12.000,1.583,-0.498,1.609,4.348,1.609
1999-04-06,12.060,-0.498,2.117,1.515,4.325,4.870
1999-04-05,11.810,2.117,-0.589,2.696,1.027,3.779
1999-04-01,11.880,-0.589,3.304,2.768,3.304,1.106
1999-03-31,11.500,3.304,-0.519,-1.625,-2.625,-2.128
1999-03-30,11.560,-0.519,-1.112,0.522,0.522,-1.112
1999-03-29,11.690,-1.112,1.652,-1.016,2.724,-0.511
1999-03-26,11.500,1.652,-2.625,0.000,-2.128,0.000
1999-03-25,11.810,-2.625,2.696,3.779,0.511,4.978
1999-03-24,11.500,2.696,1.054,-2.128,-1.625,3.978
1999-03-23,11.380,1.054,-3.149,-3.149,-3.149,2.893
1999-03-22,11.750,-3.149,0.000,0.513,2.174,8.696
1999-03-19,11.750,0.000,0.513,0.000,4.444,11.269
1999-03-18,11.690,0.513,-0.511,1.652,5.696,13.385
1999-03-17,11.750,-0.511,2.174,4.444,6.239,15.309
1999-03-16,11.500,2.174,2.222,3.978,6.383,17.949
1999-03-15,11.250,2.222,1.718,1.718,6.534,15.385
1999-03-12,11.060,1.718,0.000,2.313,7.274,13.436
1999-03-11,11.060,0.000,2.313,4.735,8.538,10.600
1999-03-10,10.810,2.313,2.367,4.850,10.872,6.818
1999-03-09,10.560,2.367,2.425,3.631,8.308,4.348
1999-03-08,10.310,2.425,1.178,5.744,5.744,5.097
1999-03-05,10.190,1.178,4.513,4.513,1.900,1.900
1999-03-04,9.750,4.513,0.000,0.000,-3.656,-2.500
1999-03-03,9.750,0.000,0.000,-2.500,-3.656,-0.612
1999-03-02,9.750,0.000,-2.500,-3.656,-0.612,-1.911
1999-03-01,10.000,-2.500,-1.186,-1.186,0.000,0.604
1999-02-26,10.120,-1.186,0.000,3.160,1.200,-0.687
1999-02-25,10.120,0.000,3.160,1.200,3.160,-1.268
1999-02-24,9.810,3.160,-1.900,-1.900,-1.308,-3.063
1999-02-23,10.000,-1.900,0.000,1.937,0.604,-1.186
1999-02-22,10.000,0.000,1.937,0.604,-1.865,-1.186
1999-02-19,9.810,1.937,-1.308,-1.308,-4.293,-4.293
1999-02-18,9.940,-1.308,0.000,-2.453,-1.779,-3.024
1999-02-17,9.940,0.000,-2.453,-3.024,-1.779,-4.789
1999-02-16,10.190,-2.453,-0.585,0.692,0.692,-2.952
1999-02-12,10.250,-0.585,1.285,1.285,0.000,-2.936
1999-02-11,10.120,1.285,0.000,0.000,-1.268,-3.065
1999-02-10,10.120,0.000,0.000,-1.268,-3.065,-3.619
1999-02-09,10.120,0.000,-1.268,-1.268,-3.619,-2.505
1999-02-08,10.250,-1.268,0.000,-1.820,-2.936,-1.252
1999-02-05,10.250,0.000,-1.820,-2.381,-1.820,-2.936
1999-02-04,10.440,-1.820,-0.571,-1.136,-0.571,1.261
1999-02-03,10.500,-0.571,-0.568,0.575,1.156,3.042
1999-02-02,10.560,-0.568,1.149,0.571,1.734,1.734
1999-02-01,10.440,1.149,-0.571,0.578,-1.136,1.261
1999-01-29,10.500,-0.571,1.156,1.156,1.843,4.374
1999-01-28,10.380,1.156,0.000,-1.705,1.865,1.865
1999-01-27,10.380,0.000,-1.705,0.679,0.000,4.427
1999-01-26,10.560,-1.705,2.425,3.631,2.425,6.883
1999-01-25,10.310,2.425,1.178,-0.674,2.485,3.722
1999-01-22,10.190,1.178,-1.830,-1.164,0.000,0.000
1999-01-21,10.380,-1.830,0.679,3.181,4.427,0.679
1999-01-20,10.310,0.679,2.485,1.178,4.352,0.000
1999-01-19,10.060,2.485,-1.276,1.207,1.207,-1.854
1999-01-15,10.190,-1.276,2.515,3.138,0.000,0.692
1999-01-14,9.940,2.515,0.607,0.000,-3.589,-2.453
1999-01-13,9.880,0.607,-0.604,-3.042,-4.171,-3.610
1999-01-12,9.940,-0.604,-2.453,-3.589,-3.024,-1.779
1999-01-11,10.190,-2.453,-1.164,-1.164,0.692,1.292
1999-01-08,10.310,-1.164,0.000,0.585,1.178,3.722
1999-01-07,10.310,0.000,0.585,1.877,0.585,5.097
1999-01-06,10.250,0.585,1.285,0.589,1.285,3.119
1999-01-05,10.120,1.285,-0.687,-1.268,0.596,1.811
1999-01-04,10.190,-0.687,-0.585,0.692,2.515,-1.164
1998-12-31,10.250,-0.585,1.285,1.889,4.485,-1.252
1998-12-30,10.120,1.285,0.596,1.811,1.811,-1.268
1998-12-29,10.060,0.596,1.207,2.548,1.207,-0.593
1998-12-28,9.940,1.207,1.325,0.000,-3.589,-1.779
1998-12-24,9.810,1.325,-1.308,-1.308,-5.491,-2.485
1998-12-23,9.940,-1.308,0.000,-3.589,-3.024,-3.589
1998-12-22,9.940,0.000,-3.589,-4.239,-1.779,-4.239
